Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,4,7,13:00:51.724,20.88,35,91.4,0.8513,4386.1,3442.5,8.275,0.01,0.01,0.02,0.02,-97.0,-117.0,4.0,3491.0,-2549,1575,73.3,0.0,747.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.744,20.90,55,91.5,0.8514,4385.5,3441.9,8.276,0.01,0.01,0.02,0.02,-96.0,-117.0,3.0,3489.0,-2551,1575,65.8,0.0,748.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.764,20.92,75,91.5,0.8505,4412.0,3468.4,8.275,0.01,0.01,0.02,0.02,-96.0,-118.0,3.0,3487.0,-2553,1575,59.0,0.0,749.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.784,20.94,95,91.5,0.8505,4412.0,3468.4,8.272,0.01,0.01,0.02,0.02,-95.0,-118.0,2.0,3485.0,-2556,1575,53.1,0.0,749.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.804,20.96,115,91.5,0.8511,4393.7,3450.1,8.276,0.01,0.01,0.02,0.02,-94.0,-118.0,2.0,3483.0,-2558,1575,48.1,0.0,750.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.824,20.98,135,91.5,0.8511,4394.3,3450.7,8.276,0.01,0.01,0.02,0.02,-94.0,-119.0,1.0,3481.0,-2561,1575,44.1,0.0,751.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.844,21.00,155,91.5,0.8515,4381.1,3437.5,8.275,0.01,0.01,0.02,0.02,-94.0,-119.0,1.0,3479.0,-2563,1575,41.2,0.0,752.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.864,21.02,175,91.5,0.8515,4381.1,3437.5,8.276,0.01,0.01,0.02,0.02,-93.0,-120.0,1.0,3478.0,-2565,1575,39.4,0.0,753.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.884,21.04,195,91.5,0.8515,4382.4,3438.8,8.275,0.01,0.01,0.02,0.02,-93.0,-121.0,1.0,3476.0,-2568,1575,38.8,0.0,755.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.904,21.06,215,91.5,0.8514,4383.0,3439.4,8.275,0.01,0.01,0.02,0.02,-93.0,-121.0,1.0,3474.0,-2570,1576,39.3,0.0,756.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.924,21.08,235,91.5,0.8511,4392.4,3448.8,8.274,0.01,0.01,0.02,0.02,-93.0,-121.0,1.0,3472.0,-2573,1576,40.9,0.0,758.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.944,21.10,5,91.4,0.8511,4393.1,3449.5,8.275,0.01,0.01,0.02,0.02,-92.0,-122.0,1.0,3470.0,-2575,1576,43.3,0.0,760.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.964,21.12,25,91.4,0.8513,4388.0,3444.4,8.276,0.01,0.01,0.02,0.02,-92.0,-122.0,1.0,3468.0,-2577,1576,46.4,0.0,763.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:51.984,21.14,45,91.4,0.8513,4388.0,3444.4,8.276,0.01,0.01,0.02,0.02,-92.0,-123.0,1.0,3466.0,-2580,1576,50.4,0.0,766.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.004,21.16,65,91.4,0.8512,4389.3,3445.7,8.275,0.01,0.01,0.02,0.02,-92.0,-123.0,1.0,3465.0,-2582,1576,54.9,0.0,769.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.024,21.18,85,91.5,0.8512,4389.3,3445.7,8.274,0.01,0.01,0.02,0.02,-91.0,-124.0,1.0,3463.0,-2585,1576,60.1,0.0,773.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.044,21.20,105,91.5,0.8518,4372.9,3429.3,8.278,0.01,0.01,0.02,0.02,-90.0,-124.0,1.0,3461.0,-2587,1576,65.7,0.0,778.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.064,21.22,125,91.5,0.8518,4372.9,3429.3,8.278,0.01,0.01,0.02,0.02,-90.0,-125.0,1.0,3459.0,-2590,1576,71.8,0.0,782.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.084,21.24,145,91.5,0.8525,4348.3,3404.7,8.279,0.01,0.01,0.02,0.02,-90.0,-125.0,0.0,3457.0,-2592,1576,78.4,0.0,786.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.104,21.26,165,91.4,0.8525,4348.3,3404.7,8.279,0.01,0.01,0.02,0.02,-89.0,-126.0,0.0,3455.0,-2595,1576,85.1,0.0,791.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.124,21.28,185,91.4,0.8523,4356.5,3412.9,8.279,0.01,0.01,0.02,0.02,-89.0,-126.0,0.0,3454.0,-2597,1576,91.9,0.0,796.0,0,0,0,e1f,cce,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.144,21.30,205,91.4,0.8523,4356.5,3412.9,8.278,0.01,0.01,0.02,0.02,-89.0,-127.0,-1.0,3452.0,-2600,1576,98.8,0.0,800.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.164,21.32,225,91.4,0.8522,4358.4,3414.8,8.277,0.01,0.01,0.02,0.02,-89.0,-128.0,-1.0,3450.0,-2603,1576,105.7,0.0,805.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.184,21.34,245,91.4,0.8522,4358.4,3414.8,8.280,0.01,0.01,0.02,0.02,-89.0,-129.0,-2.0,3448.0,-2605,1576,112.5,0.0,809.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.204,21.36,15,91.4,0.8515,4381.1,3437.5,8.278,0.01,0.01,0.02,0.02,-89.0,-129.0,-3.0,3447.0,-2608,1576,119.2,0.0,814.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.224,21.38,35,91.5,0.8515,4381.1,3437.5,8.278,0.01,0.01,0.02,0.02,-89.0,-130.0,-4.0,3445.0,-2610,1576,125.9,0.0,818.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.244,21.40,55,91.5,0.8518,4371.0,3427.4,8.278,0.01,0.01,0.02,0.02,-90.0,-130.0,-4.0,3443.0,-2613,1575,132.3,0.0,822.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.264,21.42,75,91.4,0.8518,4371.6,3428.0,8.277,0.01,0.01,0.02,0.02,-90.0,-131.0,-5.0,3441.0,-2616,1575,138.6,0.0,827.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.284,21.44,95,91.4,0.8526,4346.4,3402.8,8.277,0.01,0.01,0.02,0.02,-91.0,-131.0,-5.0,3439.0,-2618,1575,144.6,0.0,831.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.304,21.46,115,91.4,0.8526,4347.1,3403.5,8.280,0.01,0.01,0.02,0.02,-92.0,-131.0,-5.0,3437.0,-2621,1575,150.1,0.0,835.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.324,21.48,135,91.4,0.8540,4301.1,3357.5,8.277,0.01,0.01,0.02,0.02,-93.0,-131.0,-5.0,3436.0,-2623,1575,155.0,0.0,839.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.344,21.50,155,91.4,0.8540,4301.1,3357.5,8.277,0.01,0.01,0.02,0.02,-93.0,-132.0,-5.0,3434.0,-2626,1575,159.2,0.0,842.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.364,21.52,175,91.4,0.8547,4281.0,3337.4,8.276,0.01,0.01,0.02,0.02,-94.0,-132.0,-5.0,3432.0,-2629,1575,162.8,0.0,846.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.384,21.54,195,91.4,0.8547,4281.0,3337.4,8.277,0.01,0.01,0.02,0.02,-95.0,-132.0,-5.0,3430.0,-2631,1575,165.8,0.0,850.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.404,21.56,215,91.4,0.8546,4282.9,3339.3,8.279,0.01,0.01,0.02,0.02,-95.0,-133.0,-5.0,3428.0,-2634,1575,168.2,0.0,853.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.424,21.58,235,91.4,0.8546,4282.9,3339.3,8.279,0.01,0.01,0.02,0.02,-96.0,-133.0,-5.0,3426.0,-2637,1575,169.7,0.0,857.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.444,21.60,5,91.4,0.8550,4271.0,3327.4,8.279,0.01,0.01,0.02,0.02,-96.0,-133.0,-5.0,3424.0,-2639,1574,170.0,0.0,861.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.464,21.62,25,91.4,0.8550,4271.6,3328.0,8.279,0.01,0.01,0.02,0.02,-97.0,-133.0,-5.0,3422.0,-2642,1574,169.4,0.0,864.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.484,21.64,45,91.4,0.8552,4263.4,3319.8,8.278,0.01,0.01,0.02,0.02,-98.0,-133.0,-4.0,3420.0,-2645,1574,168.0,0.0,868.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.504,21.66,65,91.4,0.8553,4262.8,3319.2,8.278,0.01,0.01,0.02,0.02,-98.0,-132.0,-4.0,3418.0,-2647,1574,166.1,0.0,872.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.524,21.68,85,91.4,0.8556,4252.7,3309.1,8.279,0.01,0.01,0.02,0.02,-98.0,-132.0,-4.0,3416.0,-2650,1574,164.1,0.0,875.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.544,21.70,105,91.4,0.8556,4253.4,3309.8,8.280,0.01,0.01,0.02,0.02,-99.0,-132.0,-4.0,3414.0,-2653,1574,162.0,0.0,879.0,0,0,0,e1f,cca,cca,cca,cca,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.564,21.72,125,91.4,0.8555,4255.3,3311.7,8.279,0.01,0.01,0.02,0.02,-99.0,-132.0,-4.0,3412.0,-2655,1574,160.0,0.0,882.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.584,21.74,145,91.4,0.8555,4255.3,3311.7,8.279,0.01,0.01,0.02,0.02,-100.0,-132.0,-3.0,3410.0,-2658,1574,158.0,0.0,886.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.604,21.76,165,91.4,0.8554,4259.0,3315.4,8.279,0.01,0.01,0.02,0.02,-100.0,-132.0,-3.0,3408.0,-2661,1574,156.1,0.0,889.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.624,21.78,185,91.4,0.8554,4258.4,3314.8,8.279,0.01,0.01,0.02,0.02,-100.0,-132.0,-3.0,3406.0,-2663,1574,154.4,0.0,893.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.644,21.80,205,91.4,0.8555,4254.6,3311.0,8.278,0.01,0.01,0.02,0.02,-100.0,-132.0,-3.0,3404.0,-2666,1574,152.8,0.0,896.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.664,21.82,225,91.4,0.8555,4255.3,3311.7,8.280,0.01,0.01,0.02,0.02,-100.0,-132.0,-2.0,3402.0,-2669,1573,151.4,0.0,899.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.684,21.84,245,91.4,0.8554,4258.4,3314.8,8.278,0.01,0.01,0.02,0.02,-101.0,-131.0,-2.0,3400.0,-2671,1573,150.2,0.0,903.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.704,21.86,15,91.4,0.8554,4258.4,3314.8,8.278,0.01,0.01,0.02,0.02,-101.0,-131.0,-2.0,3398.0,-2674,1573,149.3,0.0,906.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2026,4,7,13:00:52.724,21.88,35,91.4,0.8552,4265.3,3321.7,8.279,0.01,0.01,0.02,0.02,-101.0,-131.0,-2.0,3396.0,-2677,1573,148.5,0.0,909.0,0,0,0,e5f,cca,cca,cca,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
