,timestamp,packed,latfrac,lonfrac,ox,oy,oz,flight_state,o2,o3,voltage,current,temp,flip_status,time,sec,sats,gps_speed,gps_alt
871,871.9975,3245969512098545792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,14,227,8.21,0,42,255,19:31:52,70312,12,0,2883
872,873.0125,3245969512098547792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,80,115,8.21,0,42,255,19:31:53,70313,12,0,2883
873,874.029,3245969512098549792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,250,238,8.21,0,42,255,19:31:54,70314,12,0,2883
874,875.0403,3245969512098551792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,187,180,8.21,0,42,255,19:31:55,70315,12,0,2883
875,876.0593,3245969512098553792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,74,112,8.21,0,42,255,19:31:56,70316,12,0,2883
876,877.0765,3245969512098555792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,148,120,8.21,0,42,255,19:31:57,70317,12,0,2883
877,878.0916,3245969512098557792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,54,246,8.21,0,42,255,19:31:58,70318,12,0,2883
878,879.1043,3245969512098559792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,90,254,8.21,0,42,255,19:31:59,70319,12,0,2883
879,880.1233,3247095412005404416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,4,132,8.21,0,42,255,19:32:00,70320,12,0,2884
880,881.1347,3247095412005406416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,175,8,8.21,0,42,255,19:32:01,70321,12,0,2884
881,882.1531,3247095412005408416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,133,214,8.21,0,42,255,19:32:02,70322,12,0,2884
882,883.1686,3247095412005410416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,122,32,8.21,0,42,255,19:32:03,70323,12,0,2884
883,884.1885,3247095412005412416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,146,55,8.21,0,42,255,19:32:04,70324,12,0,2884
884,885.2007,3247095412005414416,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,114,165,8.21,0,42,255,19:32:05,70325,12,0,2884
885,886.2214,3248221311912259040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,90,216,8.21,0,42,255,19:32:06,70326,12,0,2885
886,887.2334,3248221311912261040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,10,161,8.21,0,42,255,19:32:07,70327,12,0,2885
887,888.2501,3248221311912263040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,14,227,8.21,0,42,255,19:32:08,70328,12,0,2885
888,889.2665,3248221311912265040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,80,115,8.21,0,42,255,19:32:09,70329,12,0,2885
889,890.2773,3248221311912267040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,250,238,8.21,0,42,255,19:32:10,70330,12,0,2885
890,891.2962,3248221311912269040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,187,180,8.21,0,42,255,19:32:11,70331,12,0,2885
891,892.3088,3248221311912271040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,74,112,8.21,0,42,255,19:32:12,70332,12,0,2885
892,893.3333,3248221311912273040,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,148,120,8.21,0,42,255,19:32:13,70333,12,0,2885
893,894.343,3248221311912275040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,54,246,8.21,0,43,255,19:32:14,70334,12,0,2885
894,895.3589,3248221311912277040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,90,254,8.21,0,43,255,19:32:15,70335,12,0,2885
895,896.3696,3248221311912279040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,4,132,8.21,0,43,255,19:32:16,70336,12,0,2885
896,897.3858,3248221311912281040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,175,8,8.21,0,43,255,19:32:17,70337,12,0,2885
897,898.3981,3248221311912283040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,133,214,8.21,0,43,255,19:32:18,70338,12,0,2885
898,899.42,3248221311912285040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,43,255,19:32:19,70339,12,0,2885
899,900.4096,3248221311912287040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,43,255,19:32:20,70340,12,0,2885
900,901.446,3247095412005446416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,114,165,8.21,0,43,255,19:32:21,70341,12,0,2884
901,902.4653,3247095412005448416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,90,216,8.21,0,43,255,19:32:22,70342,12,0,2884
902,903.4849,3247095412005450416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,10,161,8.21,0,43,255,19:32:23,70343,12,0,2884
903,904.4973,3247095412005452416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,14,227,8.21,0,43,255,19:32:24,70344,12,0,2884
904,905.5174,3247095412005454416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,80,115,8.21,0,43,255,19:32:25,70345,12,0,2884
905,906.5257,3247095412005456416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,250,238,8.21,0,43,255,19:32:26,70346,12,0,2884
906,907.5476,3247095412005458416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,187,180,8.21,0,43,255,19:32:27,70347,12,0,2884
907,908.5602,3247095412005460416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,74,112,8.21,0,43,255,19:32:28,70348,12,0,2884
908,909.5776,3247095412005462416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,148,120,8.21,0,43,255,19:32:29,70349,12,0,2884
909,910.5934,3247095412005464416,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,54,246,8.21,0,43,255,19:32:30,70350,12,0,2884
910,911.6052,3248221311912309040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,90,254,8.21,0,43,255,19:32:31,70351,12,0,2885
911,912.628,3248221311912311040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,4,132,8.21,0,43,255,19:32:32,70352,12,0,2885
912,913.6443,3248221311912313040,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,175,8,8.21,0,43,255,19:32:33,70353,12,0,2885
913,914.6567,3249347211819157664,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,133,214,8.21,0,43,255,19:32:34,70354,12,0,2886
914,915.6763,3249347211819159664,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,43,255,19:32:35,70355,12,0,2886
915,916.6873,3249347211819161664,0,0,-0.03937007874015748,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,43,255,19:32:36,70356,12,0,2886
916,917.7013,3249347211819163664,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,114,165,8.21,0,43,255,19:32:37,70357,12,0,2886
917,918.7221,3249347211819165664,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,90,216,8.21,0,43,255,19:32:38,70358,12,0,2886
918,919.7346,3250473111726010288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,10,161,8.21,0,43,255,19:32:39,70359,12,0,2887
919,920.7549,3250473111726012288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,14,227,8.21,0,43,255,19:32:40,70360,12,0,2887
920,921.7716,3250473111726014288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,80,115,8.21,0,43,255,19:32:41,70361,12,0,2887
921,922.7883,3251599011632858912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,250,238,8.21,0,43,255,19:32:42,70362,12,0,2888
922,923.8068,3251599011632860912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,187,180,8.21,0,43,255,19:32:43,70363,12,0,2888
923,924.8197,3251599011632862912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,74,112,8.21,0,43,255,19:32:44,70364,12,0,2888
924,925.836,3251599011632864912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,148,120,8.21,0,43,255,19:32:45,70365,12,0,2888
925,926.8535,3251599011632866912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,54,246,8.21,0,43,255,19:32:46,70366,12,0,2888
926,927.8734,3250473111726026288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,90,254,8.21,0,43,255,19:32:47,70367,12,0,2887
927,928.8898,3250473111726028288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,4,132,8.21,0,43,255,19:32:48,70368,12,0,2887
928,929.9064,3250473111726030288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,175,8,8.21,0,43,255,19:32:49,70369,12,0,2887
929,930.9222,3250473111726032288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,133,214,8.21,0,43,255,19:32:50,70370,12,0,2887
930,931.9346,3250473111726034288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,122,32,8.21,0,43,255,19:32:51,70371,12,0,2887
931,932.9534,3250473111726036288,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,146,55,8.21,0,43,255,19:32:52,70372,12,0,2887
932,933.9714,3251599011632880912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,114,165,8.21,0,43,255,19:32:53,70373,12,0,2888
933,934.9901,3251599011632882912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,90,216,8.21,0,43,255,19:32:54,70374,12,0,2888
934,934.9901,3251599011632882912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,10,161,8.21,0,43,255,19:32:54,70374,12,0,2888
935,936.0022,3251599011632884912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,14,227,8.21,0,43,255,19:32:55,70375,12,0,2888
936,937.0227,3251599011632886912,0,0,-0.28346456692913385,-0.952755905511811,-0.015748031496062992,InitialPump,80,115,8.21,0,43,255,19:32:56,70376,12,0,2888
937,938.0385,3250473111726046288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,250,238,8.21,0,43,255,19:32:57,70377,12,0,2887
938,939.0577,3250473111726048288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,187,180,8.21,0,43,255,19:32:58,70378,12,0,2887
939,940.0685,3250473111726050288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,74,112,8.21,0,43,255,19:32:59,70379,12,0,2887
940,941.0799,3250473111726052288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,148,120,8.21,0,43,255,19:33:00,70380,12,0,2887
941,942.1001,3249347211819211664,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,54,246,8.21,0,43,255,19:33:01,70381,12,0,2886
942,943.1191,3250473111726056288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,90,254,8.21,0,43,255,19:33:02,70382,12,0,2887
943,944.1356,3250473111726058288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,4,132,8.21,0,43,255,19:33:03,70383,12,0,2887
944,945.149,3250473111726060288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,175,8,8.21,0,43,255,19:33:04,70384,12,0,2887
945,946.1682,3250473111726062288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,133,214,8.21,0,43,255,19:33:05,70385,12,0,2887
946,947.1856,3250473111726064288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,122,32,8.21,0,43,255,19:33:06,70386,12,0,2887
947,948.1949,3250473111726066288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,146,55,8.21,0,43,255,19:33:07,70387,12,0,2887
948,949.2148,3250473111726068288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,114,165,8.21,0,43,255,19:33:08,70388,12,0,2887
949,950.2317,3250473111726070288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,90,216,8.21,0,43,255,19:33:09,70389,12,0,2887
950,951.2425,3250473111726072288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,10,161,8.21,0,43,255,19:33:10,70390,12,0,2887
951,952.2621,3250473111726074288,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,14,227,8.21,0,43,255,19:33:11,70391,12,0,2887
952,953.2816,3251599011632918912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,80,115,8.21,0,43,255,19:33:12,70392,12,0,2888
953,954.3047,3251599011632920912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,250,238,8.21,0,43,255,19:33:13,70393,12,0,2888
954,955.3164,3251599011632922912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,187,180,8.21,0,43,255,19:33:14,70394,12,0,2888
955,956.3346,3251599011632924912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,74,112,8.21,0,43,255,19:33:15,70395,12,0,2888
956,957.3522,3251599011632926912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,148,120,8.21,0,43,255,19:33:16,70396,12,0,2888
957,958.3718,3251599011632928912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,54,246,8.21,0,43,255,19:33:17,70397,12,0,2888
958,959.3783,3251599011632930912,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,90,254,8.21,0,43,255,19:33:18,70398,12,0,2888
959,960.3995,3252724911539775536,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,4,132,8.21,0,43,255,19:33:19,70399,12,0,2889
960,961.4118,3252724911539777536,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,175,8,8.21,0,43,255,19:33:20,70400,12,0,2889
961,962.4364,3252724911539779536,0,0,-0.05511811023622047,-0.9921259842519685,-0.015748031496062992,InitialPump,133,214,8.21,0,43,255,19:33:21,70401,12,0,2889
962,963.4566,3252724911539781536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,43,255,19:33:22,70402,12,0,2889
963,964.4661,3252724911539783536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,43,255,19:33:23,70403,12,0,2889
964,965.482,3252724911539785536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,114,165,8.21,0,43,255,19:33:24,70404,12,0,2889
965,966.4942,3252724911539787536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,90,216,8.21,0,43,255,19:33:25,70405,12,0,2889
966,967.5152,3252724911539789536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,10,161,8.21,0,43,255,19:33:26,70406,12,0,2889
967,968.5377,3251599011632948912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,14,227,8.21,0,43,255,19:33:27,70407,12,0,2888
968,969.5496,3251599011632950912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,80,115,8.21,0,43,255,19:33:28,70408,12,0,2888
969,970.57,3251599011632952912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,250,238,8.21,0,43,255,19:33:29,70409,12,0,2888
970,971.5821,3251599011632954912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,187,180,8.21,0,43,255,19:33:30,70410,12,0,2888
971,972.6013,3251599011632956912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,74,112,8.21,0,43,255,19:33:31,70411,12,0,2888
972,973.6193,3251599011632958912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,148,120,8.21,0,43,255,19:33:32,70412,12,0,2888
973,974.6302,3251599011632960912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,54,246,8.21,0,43,255,19:33:33,70413,12,0,2888
974,975.6516,3251599011632962912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,90,254,8.21,0,43,255,19:33:34,70414,12,0,2888
975,976.6643,3251599011632964912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,4,132,8.21,0,43,255,19:33:35,70415,12,0,2888
976,977.6911,3251599011632966912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,175,8,8.21,0,43,255,19:33:36,70416,12,0,2888
977,978.7118,3252724911539811536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,133,214,8.21,0,43,255,19:33:37,70417,12,0,2889
978,979.7228,3252724911539813536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,43,255,19:33:38,70418,12,0,2889
979,980.7425,3252724911539815536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,43,255,19:33:39,70419,12,0,2889
980,981.7546,3252724911539817536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,114,165,8.21,0,43,255,19:33:40,70420,12,0,2889
981,982.7788,3252724911539819536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,90,216,8.21,0,43,255,19:33:41,70421,12,0,2889
982,983.7959,3252724911539821536,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,10,161,8.21,0,43,255,19:33:42,70422,12,0,2889
983,984.8135,3251599011632980912,0,0,-0.07874015748031496,-0.9921259842519685,-0.007874015748031496,InitialPump,14,227,8.21,0,43,255,19:33:43,70423,12,0,2888
984,985.8264,3251599011632982912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,80,115,8.21,0,43,255,19:33:44,70424,12,0,2888
985,986.8802,3251599011632984912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,250,238,8.21,0,43,255,19:33:45,70425,12,0,2888
986,987.8576,3250473111726144288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,187,180,8.21,0,43,255,19:33:46,70426,12,0,2887
987,988.8792,3250473111726146288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,74,112,8.21,0,43,255,19:33:47,70427,12,0,2887
988,989.8968,3250473111726148288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,148,120,8.21,0,43,255,19:33:48,70428,12,0,2887
989,990.9082,3251599011632992912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,54,246,8.21,0,43,255,19:33:49,70429,12,0,2888
990,991.9409,3251599011632994912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,90,254,8.21,0,43,255,19:33:50,70430,12,0,2888
991,992.946,3251599011632996912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,4,132,8.21,0,43,255,19:33:51,70431,12,0,2888
992,993.9563,3252724911539841536,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,175,8,8.21,0,43,255,19:33:52,70432,12,0,2889
993,994.9747,3251599011633000912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,133,214,8.21,0,43,255,19:33:53,70433,12,0,2888
994,995.9925,3251599011633002912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,122,32,8.21,0,43,255,19:33:54,70434,12,0,2888
995,995.9925,3251599011633002912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,146,55,8.21,0,43,255,19:33:54,70434,12,0,2888
996,997.0045,3251599011633004912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,114,165,8.21,0,43,255,19:33:55,70435,12,0,2888
997,998.021,3251599011633006912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,90,216,8.21,0,43,255,19:33:56,70436,12,0,2888
998,999.0402,3251599011633008912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,10,161,8.21,0,43,255,19:33:57,70437,12,0,2888
999,1000.0517,3251599011633010912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,14,227,8.21,0,43,255,19:33:58,70438,12,0,2888
1000,1001.0721,3251599011633012912,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,80,115,8.21,0,43,255,19:33:59,70439,12,0,2888
1001,1002.1259,3250473111726172288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,250,238,8.21,0,43,255,19:34:00,70440,12,0,2887
1002,1003.1104,3250473111726174288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,187,180,8.21,0,43,255,19:34:01,70441,12,0,2887
1003,1004.1227,3250473111726176288,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,74,112,8.21,0,43,255,19:34:02,70442,12,0,2887
1004,1005.1411,3249347211819335664,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,148,120,8.21,0,43,255,19:34:03,70443,12,0,2886
1005,1006.1578,3249347211819337664,0,0,0.49606299212598426,-0.8582677165354331,0.0,InitialPump,54,246,8.21,0,43,255,19:34:04,70444,12,0,2886
1006,1007.2117,3248221311912497040,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,90,254,8.21,0,42,255,19:34:05,70445,12,0,2885
1007,1008.1875,3248221311912499040,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,4,132,8.21,0,42,255,19:34:06,70446,12,0,2885
1008,1009.2082,3248221311912501040,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,175,8,8.21,0,42,255,19:34:07,70447,12,0,2885
1009,1010.2211,3248221311912503040,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,133,214,8.21,0,42,255,19:34:08,70448,12,0,2885
1010,1011.2413,3247095412005662416,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,122,32,8.21,0,42,255,19:34:09,70449,12,0,2884
1011,1012.2954,3247095412005664416,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,146,55,8.21,0,42,255,19:34:10,70450,12,0,2884
1012,1013.2734,3247095412005666416,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,114,165,8.21,0,42,255,19:34:11,70451,12,0,2884
1013,1014.2921,3245969512098825792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,90,216,8.21,0,42,255,19:34:12,70452,12,0,2883
1014,1015.3155,3245969512098827792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,10,161,8.21,0,42,255,19:34:13,70453,12,0,2883
1015,1016.3208,3245969512098829792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,14,227,8.21,0,42,255,19:34:14,70454,12,0,2883
1016,1017.3747,3245969512098831792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,80,115,8.21,0,42,255,19:34:15,70455,12,0,2883
1017,1018.3615,3245969512098833792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,250,238,8.21,0,42,255,19:34:16,70456,12,0,2883
1018,1019.3686,3245969512098835792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,187,180,8.21,0,42,255,19:34:17,70457,12,0,2883
1019,1020.3941,3245969512098837792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,74,112,8.21,0,42,255,19:34:18,70458,12,0,2883
1020,1021.4118,3245969512098839792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,148,120,8.21,0,42,255,19:34:19,70459,12,0,2883
1021,1022.4649,3245969512098841792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,54,246,8.21,0,42,255,19:34:20,70460,12,0,2883
1022,1023.4357,3245969512098843792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,90,254,8.21,0,42,255,19:34:21,70461,12,0,2883
1023,1024.4427,3245969512098845792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,4,132,8.21,0,42,255,19:34:22,70462,12,0,2883
1024,1025.4629,3245969512098847792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,175,8,8.21,0,42,255,19:34:23,70463,12,0,2883
1025,1026.4804,3245969512098849792,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,133,214,8.21,0,42,255,19:34:24,70464,12,0,2883
1026,1027.5341,3247095412005694416,0,0,-0.007874015748031496,-0.9921259842519685,-0.07874015748031496,Continous,122,32,8.21,0,42,255,19:34:25,70465,12,0,2884
1027,1028.5096,3245969512098853792,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,146,55,8.21,0,42,255,19:34:26,70466,12,0,2883
1028,1029.5308,3245969512098855792,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,114,165,8.21,0,42,255,19:34:27,70467,12,0,2883
1029,1030.5488,3247095412005700416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,90,216,8.21,0,42,255,19:34:28,70468,12,0,2884
1030,1031.5693,3247095412005702416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,10,161,8.21,0,42,255,19:34:29,70469,12,0,2884
1031,1032.6224,3247095412005704416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,14,227,8.21,0,42,255,19:34:30,70470,12,0,2884
1032,1033.5956,3247095412005706416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,80,115,8.21,0,42,255,19:34:31,70471,12,0,2884
1033,1034.6085,3247095412005708416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,250,238,8.21,0,42,255,19:34:32,70472,12,0,2884
1034,1035.6268,3247095412005710416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,187,180,8.21,0,42,255,19:34:33,70473,12,0,2884
1035,1036.6385,3247095412005712416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,74,112,8.21,0,42,255,19:34:34,70474,12,0,2884
1036,1037.6707,3247095412005714416,0,0,0.2125984251968504,-0.968503937007874,0.007874015748031496,Continous,148,120,8.21,0,42,255,19:34:35,70475,12,0,2884
