Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
147.10,5516.757,698.10,-2073.667,83.84, -,8.206923
147.15,5509.375,698.30,-535.619,83.84, -,8.206923
147.20,5501.995,698.50,-137.5714,83.84, -,8.206923
147.25,5483.553,699.00,-91.66666,83.84, -,8.206923
147.30,5472.494,699.30,-98.66666,83.84, -,8.206923
147.35,5501.995,698.50,-56.47619,83.84, -,8.206923
147.40,5557.385,697.00,6.857143,83.84, -,8.206923
147.45,5664.747,694.10,105.5714,83.84, -,8.206923
147.50,6112.897,682.10,500.7143,83.84, -,8.226371
147.55,6191.978,680.00,505.5238,83.84, -,8.226371
147.60,5705.563,693.00,-138.3333,83.84, -,8.226371
147.65,5687.003,693.50,-327,83.84, -,8.226371
147.70,5735.282,692.20,-81.57143,83.84, -,8.226371
147.75,5657.33,694.30,-60.14286,83.84, -,8.226371
147.80,5501.995,698.50,-88.04762,83.84, -,8.226371
147.85,5450.384,699.90,-109,83.84, -,8.226371
147.90,5435.655,700.30,-105.4286,83.84, -,8.226371
147.95,5431.972,700.40,-101.9048,83.84, -,8.226371
148.00,5431.972,700.40,-91.33334,83.84, -,8.226371
148.05,5431.972,700.40,-84.28571,83.84, -,8.226371
148.10,5431.972,700.40,-80.7619,83.84, -,8.226371
148.15,5439.336,700.20,-73.7619,83.84, -,8.226371
148.20,5468.807,699.40,-38.66667,83.84, -,8.226371
148.25,5627.685,695.10,119.7143,83.84, -,8.226371
148.30,6793.4,664.20,1247.476,83.84, -,8.226371
148.35,6655.357,667.80,1126.524,83.84, -,8.226371
148.40,5586.965,696.20,80.90476,83.84, -,8.226371
148.45,5490.929,698.80,-63.33333,83.84, -,8.226371
148.50,5461.438,699.60,-193.6667,83.84, -,8.226371
148.55,5446.702,700.00,-634.5238,83.84, -,8.226371
148.60,5431.972,700.40,-723.9048,83.84, -,8.226371
148.65,5420.93,700.70,-271.1905,83.84, -,8.226371
148.70,5417.251,700.80,-257.0476,83.84, -,8.226371
148.75,5424.612,700.60,-296.0476,83.84, -,8.226371
148.80,5450.384,699.90,-197.2857,83.84, -,8.226371
148.85,5490.929,698.80,-10.71429,83.84, -,8.226371
148.90,5531.523,697.70,77.09524,83.84, -,8.226371
148.95,5605.467,695.70,161.5714,83.84, -,8.226371
149.00,5661.037,694.20,218,83.84, -,8.226371
149.05,5631.388,695.00,189.7619,83.84, -,8.226371
149.10,5601.766,695.80,161.5714,83.84, -,8.226371
149.15,5516.757,698.10,80.61905,83.84, -,8.226371
149.20,5450.384,699.90,10.42857,83.84, -,8.226371
149.25,5417.251,700.80,-49.19048,83.84, -,8.226371
149.30,5395.18,701.40,-221.5238,83.84, -,8.226371
149.35,5380.476,701.80,-1345.714,83.84, -,8.226371
149.40,5384.151,701.70,-1210.762,83.84, -,8.226371
149.45,5391.504,701.50,-186.2381,83.84, -,8.226371
149.50,5417.251,700.80,-70.2381,83.84, -,8.226371
149.55,5494.616,698.70,31.52381,83.84, -,8.226371
149.60,5590.666,696.10,137.0476,83.84, -,8.226371
149.65,5635.092,694.90,193.4286,83.84, -,8.226371
149.70,5609.169,695.60,179.2857,83.84, -,8.226371
149.75,5568.474,696.70,144.0476,83.84, -,8.226371
149.80,5527.832,697.80,98.33334,83.84, -,8.226371
149.85,5450.384,699.90,0.04761905,83.84, -,8.226371
149.90,5402.535,701.20,-84.14286,83.84, -,8.226371
149.95,5384.151,701.70,-140.3333,83.84, -,8.226371
150.00,5373.126,702.00,-221.2381,83.84, -,8.226371
150.05,5365.777,702.20,-281.1429,83.84, -,8.226371
150.10,5354.759,702.50,-263.381,83.84, -,8.226371
150.15,5380.476,701.80,-210.7143,83.84, -,8.226371
150.20,5527.832,697.80,10.57143,83.84, -,8.226371
150.25,5765.028,691.40,299.6667,83.84, -,8.226371
150.30,5635.092,694.90,207.4762,83.84, -,8.226371
150.35,5498.307,698.60,98.19048,83.84, -,8.226371
150.40,5413.57,700.90,31.47619,83.84, -,8.226371
150.45,5362.104,702.30,-21,83.84, -,8.226371
150.50,5347.414,702.70,-42,83.84, -,8.226371
150.55,5340.071,702.90,-73.52381,83.66, -,8.226371
150.60,5340.071,702.90,-147.1905,83.66, -,8.226371
150.65,5369.453,702.10,-210.6667,83.66, -,8.226371
150.70,5424.612,700.60,-200.4762,83.66, -,8.226371
150.75,5483.553,699.00,-119.6667,83.66, -,8.226371
150.80,5498.307,698.60,-66.85714,83.66, -,8.226371
150.85,5472.494,699.30,-52.71429,83.66, -,8.226371
150.90,5413.57,700.90,-35.04762,83.66, -,8.226371
150.95,5358.43,702.40,-42,83.66, -,8.226371
151.00,5336.402,703.00,-45.47619,83.66, -,8.226371
151.05,5332.732,703.10,-38.47619,83.66, -,8.226371
151.10,5329.062,703.20,-34.95238,83.66, -,8.226371
151.15,5321.723,703.40,-31.47619,83.66, -,8.226371
151.20,5347.414,702.70,-31.47619,83.66, -,8.226371
151.25,5424.612,700.60,-98.28571,83.66, -,8.226371
151.30,5472.494,699.30,-278.5714,83.66, -,8.226371
151.35,5461.438,699.60,-165.3333,83.66, -,8.226371
151.40,5406.215,701.10,-87.61905,83.66, -,8.226371
151.45,5336.402,703.00,-73.38095,83.66, -,8.226371
151.50,5307.053,703.80,-52.33333,83.66, -,8.226371
151.55,5296.055,704.10,-48.80952,83.66, -,8.226371
151.60,5292.388,704.20,-45.28571,83.66, -,8.226371
151.65,5292.388,704.20,-45.28571,83.66, -,8.226371
151.70,5307.053,703.80,-59.33333,83.66, -,8.226371
151.75,5354.759,702.50,-66.42857,83.66, -,8.226371
151.80,5439.336,700.20,-42,83.66, -,8.226371
151.85,5546.299,697.30,45.80952,83.66, -,8.226371
151.90,5527.832,697.80,52.80952,83.66, -,8.226371
151.95,5457.752,699.70,42.14286,83.66, -,8.226371
152.00,5413.57,700.90,52.57143,83.66, -,8.226371
152.05,5358.43,702.40,21.04762,83.66, -,8.226371
152.10,5314.389,703.60,-17.42857,83.66, -,8.226371
152.15,5292.388,704.20,-34.90476,83.66, -,8.226371
152.20,5277.732,704.60,-41.85714,83.66, -,8.226371
152.25,5274.067,704.70,-69.80952,83.66, -,8.226371
152.30,5266.741,704.90,-150.3333,83.66, -,8.226371
152.35,5259.419,705.10,-202.9048,83.66, -,8.226371
152.40,5259.419,705.10,-192.381,83.66, -,8.226371
152.45,5281.395,704.50,-118.8571,83.66, -,8.226371
152.50,5325.393,703.30,-10.47619,83.66, -,8.226371
152.55,5420.93,700.70,108.4762,83.48, -,8.226371
152.60,5450.384,699.90,147,83.48, -,8.226371
152.65,5406.215,701.10,108.4286,83.48, -,8.226371
152.70,5362.104,702.30,66.42857,83.48, -,8.226371
152.75,5318.056,703.50,10.52381,83.48, -,8.226371
152.80,5277.732,704.60,-73.28571,83.48, -,8.226371
152.85,5259.419,705.10,-171.2857,83.48, -,8.226371
152.90,5248.435,705.40,-283.619,83.48, -,8.226371
152.95,5226.482,706.00,-286.9524,83.48, -,8.226371
153.00,5211.854,706.40,-234.1429,83.48, -,8.226371
153.05,5215.512,706.30,-188.5714,83.48, -,8.226371
153.10,5266.741,704.90,-87.2381,83.48, -,8.226371
153.15,5428.292,700.50,108.5714,83.48, -,8.226371
153.20,5549.993,697.20,245.4286,83.48, -,8.226371
153.25,5384.151,701.70,101.4286,83.48, -,8.226371
153.30,5270.405,704.80,-3.428571,83.48, -,8.226371
153.35,5237.457,705.70,-27.80952,83.48, -,8.226371
153.40,5215.512,706.30,-41.76191,83.48, -,8.226371
153.45,5211.854,706.40,-45.23809,83.48, -,8.226371
153.50,5208.2,706.50,-69.66666,83.48, -,8.226371
153.55,5263.08,705.00,-59.28571,83.48, -,8.226371
153.60,5354.759,702.50,-62.95238,83.48, -,8.226371
153.65,5369.453,702.10,-77,83.48, -,8.226371
153.70,5329.062,703.20,-73.42857,83.48, -,8.226371
153.75,5270.405,704.80,-87.28571,83.48, -,8.226371
153.80,5222.826,706.10,-90.66666,83.48, -,8.226371
153.85,5208.2,706.50,-66.2381,83.48, -,8.226371
153.90,5200.889,706.70,-55.76191,83.48, -,8.226371
153.95,5189.927,707.00,-55.71429,83.48, -,8.226371
154.00,5186.274,707.10,-38.28571,83.48, -,8.226371
154.05,5208.2,706.50,-3.428571,83.48, -,8.226371
154.10,5252.097,705.30,34.90476,83.48, -,8.226371
154.15,5329.062,703.20,59.38095,83.48, -,8.226371
154.20,5351.087,702.60,-73.47619,83.48, -,8.226371
154.25,5321.723,703.40,-217.3333,83.48, -,8.226371
154.30,5285.058,704.40,-94.28571,83.48, -,8.226371
154.35,5237.457,705.70,-31.28572,83.48, -,8.226371
154.40,5197.235,706.80,-38.19048,83.48, -,8.226371
154.45,5178.969,707.30,-34.66667,83.48, -,8.226371
154.50,5171.665,707.50,-38.14286,83.48, -,8.226371
154.55,5164.362,707.70,-41.61905,83.48, -,8.206923
154.60,5160.713,707.80,-97.38095,83.48, -,8.206923
154.65,5182.62,707.20,-163.8571,83.48, -,8.206923
154.70,5219.167,706.20,-143.0476,83.48, -,8.206923
154.75,5255.757,705.20,-69.71429,83.48, -,8.206923
154.80,5263.08,705.00,-6.904762,83.48, -,8.206923
154.85,5259.419,705.10,34.95238,83.48, -,8.206923
154.90,5233.799,705.80,24.52381,83.48, -,8.206923
154.95,5189.927,707.00,-10.28571,83.48, -,8.206923
155.00,5164.362,707.70,-24.19048,83.48, -,8.206923
155.05,5153.413,708.00,-31.14286,83.48, -,8.206923
155.10,5146.115,708.20,-59,83.48, -,8.206923
155.15,5135.172,708.50,-111.2381,83.48, -,8.206923
155.20,5127.878,708.70,-191.4762,83.48, -,8.206923
155.25,5160.713,707.80,-181.1905,83.48, -,8.206923
155.30,5299.72,704.00,-20.85714,83.48, -,8.206923
155.35,5402.535,701.20,111.9524,83.48, -,8.206923
155.40,5252.097,705.30,14,83.48, -,8.206923
155.45,5164.362,707.70,-31.28572,83.48, -,8.206923
155.50,5131.525,708.60,-45.19048,83.3, -,8.206923
155.55,5113.297,709.10,-55.61905,83.3, -,8.206923
155.60,5102.363,709.40,-59.09524,83.3, -,8.206923
155.65,5124.232,708.80,-34.80952,83.3, -,8.206923
155.70,5175.315,707.40,-7,83.3, -,8.206923
155.75,5233.799,705.80,13.90476,83.3, -,8.206923
155.80,5244.776,705.50,-10.47619,83.3, -,8.206923
155.85,5215.512,706.30,-45.28571,83.3, -,8.206923
155.90,5178.969,707.30,-76.61905,83.3, -,8.206923
155.95,5131.525,708.60,-97.42857,83.3, -,8.206923
156.00,5109.651,709.20,-76.47619,83.3, -,8.206923
156.05,5098.72,709.50,-62.57143,83.3, -,8.206923
156.10,5091.435,709.70,-59.09524,83.3, -,8.206923
156.15,5076.871,710.10,-66,83.3, -,8.206923
156.20,5095.079,709.60,-38.23809,83.3, -,8.206923
156.25,5153.413,708.00,24.28572,83.3, -,8.206923
156.30,5237.457,705.70,73.04762,83.3, -,8.206923
156.35,5233.799,705.80,-62.80952,83.3, -,8.206923
156.40,5193.58,706.90,-199,83.3, -,8.206923
156.45,5149.765,708.10,-97.42857,83.3, -,8.206923
156.50,5106.008,709.30,-55.52381,83.3, -,8.206923
156.55,5073.229,710.20,-55.47619,83.3, -,8.226371
156.60,5058.673,710.60,-51.95238,83.3, -,8.226371
156.66,5055.033,710.70,-45,83.3, -,8.226371
156.71,5055.033,710.70,-65.80952,83.3, -,8.226371
156.76,5058.673,710.60,-111,83.3, -,8.226371
156.81,5073.229,710.20,-152.8571,83.3, -,8.226371
156.86,5102.363,709.40,-135.5714,83.3, -,8.226371
156.91,5135.172,708.50,-76.47619,83.3, -,8.226371
156.96,5153.413,708.00,-24.28572,83.3, -,8.226371
157.01,5138.818,708.40,7,83.3, -,8.226371
157.06,5124.232,708.80,13.90476,83.3, -,8.226371
157.11,5113.297,709.10,13.90476,83.3, -,8.226371
157.16,5091.435,709.70,0.04761905,83.3, -,8.226371
157.21,5073.229,710.20,-3.428571,83.3, -,8.226371
157.26,5058.673,710.60,-34.61905,83.3, -,8.226371
157.31,5047.758,710.90,-100.5714,83.3, -,8.226371
157.36,5033.213,711.30,-194.4762,83.3, -,8.226371
157.41,5018.673,711.70,-204.8571,83.3, -,8.226371
157.46,5004.142,712.10,-180.4286,83.3, -,8.226371
157.51,5047.758,710.90,-97.19048,83.3, -,8.206923
157.56,5157.062,707.90,48.57143,83.3, -,8.206923
157.61,5168.015,707.60,90.2381,83.3, -,8.206923
157.66,5102.363,709.40,41.57143,83.3, -,8.206923
157.71,5058.673,710.60,3.428571,83.3, -,8.206923
157.76,5022.309,711.60,-31.19048,83.3, -,8.206923
157.81,5007.774,712.00,-48.52381,83.3, -,8.206923
157.86,4996.878,712.30,-72.7619,83.3, -,8.206923
157.91,4996.878,712.30,-100.5238,83.3, -,8.206923
157.96,5025.942,711.50,-104.0952,83.3, -,8.206923
158.01,5080.51,710.00,-69.52381,83.3, -,8.206923
158.06,5124.232,708.80,-14,83.3, -,8.206923
158.11,5102.363,709.40,-20.90476,83.3, -,8.206923
158.16,5065.949,710.40,-45.14286,83.3, -,8.206923
158.21,5033.213,711.30,-55.52381,83.3, -,8.206923
158.26,5007.774,712.00,-62.42857,83.3, -,8.206923
158.31,4993.246,712.40,-62.42857,83.3, -,8.206923
158.36,4982.355,712.70,-62.42857,83.3, -,8.206923
158.41,4971.468,713.00,-58.95238,83.3, -,8.206923
158.46,4978.726,712.80,-38.19048,83.3, -,8.206923
158.51,5007.774,712.00,3.333333,83.3, -,8.206923
158.56,5073.229,710.20,24.14286,83.12, -,8.206923
158.61,5091.435,709.70,-62.61905,83.12, -,8.206923
158.66,5058.673,710.60,-104.2381,83.12, -,8.206923
158.71,5018.673,711.70,-79.80952,83.12, -,8.206923
158.76,4982.355,712.70,-72.7619,83.12, -,8.206923
158.81,4960.584,713.30,-58.85714,83.12, -,8.206923
158.86,4953.33,713.50,-51.90476,83.12, -,8.206923
158.91,4953.33,713.50,-41.52381,83.12, -,8.206923
158.96,4949.705,713.60,-45,83.12, -,8.206923
159.01,4967.84,713.10,-55.38095,83.12, -,8.206923
159.06,5007.774,712.00,-69.28571,83.12, -,8.206923
159.11,5076.871,710.10,-45.09524,83.12, -,8.206923
159.16,5102.363,709.40,0,83.12, -,8.206923
159.21,5051.396,710.80,-13.85714,83.12, -,8.206923
159.26,5025.942,711.50,-6.904762,83.12, -,8.206923
159.31,5004.142,712.10,-3.428571,83.12, -,8.206923
159.36,4975.096,712.90,-17.23809,83.12, -,8.206923
159.41,4953.33,713.50,-27.57143,83.12, -,8.206923
159.46,4942.453,713.80,-27.57143,83.12, -,8.206923
159.51,4931.579,714.10,-44.80952,82.94, -,8.206923
159.56,4917.085,714.50,-86.28571,82.94, -,8.206923
159.61,4909.841,714.70,-155.5238,82.94, -,8.206923
159.66,4917.085,714.50,-165.9524,82.94, -,8.206923
159.71,4935.203,714.00,-117.5238,82.94, -,8.206923
159.76,4975.096,712.90,-41.42857,82.94, -,8.206923
159.81,5000.509,712.20,17.33333,82.94, -,8.206923
159.86,4993.246,712.40,31.14286,82.94, -,8.206923
159.91,4967.84,713.10,13.85714,82.94, -,8.206923
159.96,4935.203,714.00,-17.23809,82.94, -,8.206923
160.01,4917.085,714.50,-31,82.94, -,8.206923
160.06,4909.841,714.70,-55.19048,82.94, -,8.206923
160.11,4906.221,714.80,-96.66666,82.94, -,8.206923
160.16,4898.979,715.00,-169.381,82.94, -,8.206923
160.21,4888.12,715.30,-204,82.94, -,8.206923
160.26,4895.359,715.10,-148.5714,82.94, -,8.206923
160.31,4920.707,714.40,-100.1905,82.94, -,8.206923
160.36,4993.246,712.40,-10.33333,82.94, -,8.206923
160.41,5142.467,708.30,159.4286,82.94, -,8.206923
160.46,5087.793,709.80,128.0952,82.94, -,8.206923
160.51,4985.986,712.60,41.52381,82.94, -,8.206923
160.56,4935.203,714.00,3.476191,82.94, -,8.226371
160.61,4898.979,715.00,-17.19048,82.94, -,8.226371
160.66,4877.265,715.60,-30.95238,82.94, -,8.226371
160.71,4870.03,715.80,-44.76191,82.94, -,8.226371
160.76,4862.796,716.00,-68.90476,82.94, -,8.226371
160.81,4862.796,716.00,-106.9048,82.94, -,8.226371
160.86,4891.738,715.20,-103.5238,82.94, -,8.226371
160.91,4935.203,714.00,-55.23809,82.94, -,8.226371
160.96,4953.33,713.50,-13.7619,82.94, -,8.226371
161.01,4942.453,713.80,6.952381,82.94, -,8.226371
161.06,4927.954,714.20,10.38095,82.94, -,8.226371
161.11,4902.599,714.90,-6.857143,82.94, -,8.226371
161.16,4877.265,715.60,-27.57143,82.94, -,8.226371
161.21,4866.411,715.90,-31,82.94, -,8.226371
161.26,4855.563,716.20,-31,82.94, -,8.226371
161.31,4848.333,716.40,-44.80952,82.94, -,8.226371
161.36,4833.879,716.80,-82.71429,82.94, -,8.226371
161.41,4830.265,716.90,-155.2381,82.94, -,8.226371
161.46,4851.949,716.30,-276.6667,82.94, -,8.226371
161.51,4906.221,714.80,-172.9524,82.94, -,8.206923
161.56,5062.311,710.50,72.66666,82.94, -,8.206923
161.61,5004.142,712.10,65.66666,82.94, -,8.206923
161.66,4902.599,714.90,3.428571,82.94, -,8.206923
161.71,4862.796,716.00,-13.80952,82.94, -,8.206923
161.76,4833.879,716.80,-34.42857,82.94, -,8.206923
161.81,4819.43,717.20,-41.28571,82.94, -,8.206923
161.86,4812.208,717.40,-48.14286,82.94, -,8.206923
161.91,4808.598,717.50,-79.14286,82.94, -,8.206923
161.96,4823.042,717.10,-106.7619,82.94, -,8.206923
162.01,4841.106,716.60,-106.8571,82.94, -,8.206923
162.06,4862.796,716.00,-75.80952,82.94, -,8.206923
162.11,4866.411,715.90,-58.57143,82.94, -,8.206923
162.16,4862.796,716.00,-37.85714,82.94, -,8.206923
162.21,4848.333,716.40,-27.47619,82.94, -,8.206923
162.26,4823.042,717.10,-41.23809,82.94, -,8.206923
162.31,4804.989,717.60,-48.09524,82.94, -,8.206923
162.36,4790.553,718.00,-54.95238,82.94, -,8.206923
162.41,4779.73,718.30,-51.47619,82.94, -,8.206923
162.46,4772.517,718.50,-54.90476,82.94, -,8.206923
162.51,4772.517,718.50,-75.57143,82.94, -,8.206923
162.56,4776.123,718.40,-123.8095,82.76, -,8.226371
162.61,4786.945,718.10,-262.1905,82.76, -,8.226371
162.66,4801.378,717.70,-193.0476,82.76, -,8.226371
162.71,4815.819,717.30,-82.57143,82.76, -,8.226371
162.76,4823.042,717.10,-37.80952,82.76, -,8.226371
162.81,4823.042,717.10,-10.28571,82.76, -,8.226371
162.86,4812.208,717.40,-6.857143,82.76, -,8.226371
162.91,4804.989,717.60,-6.857143,82.76, -,8.226371
162.96,4786.945,718.10,-20.61905,82.76, -,8.226371
163.01,4776.123,718.40,-44.66667,82.76, -,8.226371
163.06,4768.912,718.60,-68.71429,82.76, -,8.226371
163.11,4761.701,718.80,-96.2381,82.76, -,8.226371
163.16,4754.492,719.00,-106.5238,82.76, -,8.226371
163.21,4747.284,719.20,-109.9524,82.76, -,8.226371
163.26,4743.682,719.30,-99.61905,82.76, -,8.226371
163.31,4750.889,719.10,-68.66666,82.76, -,8.226371
163.36,4790.553,718.00,-13.71429,82.76, -,8.226371
163.41,4873.646,715.70,79.19048,82.76, -,8.226371
163.46,4920.707,714.40,134.2857,82.76, -,8.226371
163.51,4841.106,716.60,65.33334,82.76, -,8.226371
163.56,4794.16,717.90,20.61905,82.76, -,8.226371
163.61,4761.701,718.80,-13.71429,82.76, -,8.226371
163.66,4732.876,719.60,-51.47619,82.76, -,8.226371
163.71,4718.472,720.00,-78.95238,82.76, -,8.226371
163.76,4722.071,719.90,-89.28571,82.76, -,8.226371
163.81,4732.876,719.60,-85.85714,82.76, -,8.226371
163.86,4750.889,719.10,-68.71429,82.76, -,8.226371
163.91,4754.492,719.00,-54.95238,82.76, -,8.226371
163.96,4732.876,719.60,-68.66666,82.76, -,8.226371
164.01,4714.873,720.10,-68.61905,82.76, -,8.226371
164.06,4707.674,720.30,-65.19048,82.76, -,8.226371
164.11,4700.477,720.50,-65.19048,82.76, -,8.226371
164.16,4693.282,720.70,-65.19048,82.76, -,8.226371
164.21,4693.282,720.70,-58.33333,82.76, -,8.226371
164.26,4700.477,720.50,-44.61905,82.76, -,8.226371
164.31,4711.272,720.20,-30.90476,82.76, -,8.226371
164.36,4714.873,720.10,-34.33333,82.76, -,8.226371
164.41,4725.673,719.80,-61.80952,82.76, -,8.226371
164.46,4740.078,719.40,-127.2381,82.76, -,8.226371
164.51,4750.889,719.10,-161.7619,82.76, -,8.226371
164.56,4758.095,718.90,-79.09524,82.58, -,8.226371
164.61,4747.284,719.20,-44.66667,82.58, -,8.226371
164.66,4729.273,719.70,-30.90476,82.58, -,8.226371
164.71,4711.272,720.20,-20.57143,82.58, -,8.226371
164.76,4693.282,720.70,-24,82.58, -,8.226371
164.81,4682.493,721.00,-37.71429,82.58, -,8.226371
164.86,4671.707,721.30,-58.28571,82.58, -,8.226371
164.91,4668.111,721.40,-78.85714,82.58, -,8.226371
164.96,4671.707,721.30,-78.85714,82.58, -,8.226371
165.01,4678.898,721.10,-51.42857,82.58, -,8.226371
165.06,4696.88,720.60,-17.14286,82.58, -,8.226371
165.11,4732.876,719.60,24,82.58, -,8.226371
165.16,4754.492,719.00,51.42857,82.58, -,8.226371
165.21,4740.078,719.40,44.57143,82.58, -,8.226371
165.26,4722.071,719.90,27.42857,82.58, -,8.226371
165.31,4696.88,720.60,-3.428571,82.58, -,8.226371
