Time [s],Altitude [ft],Pressure [mbar],Velocity [ft/s],Temperature [F],Events,Voltages [V]
224.01,2032.399,798.00,-75.90476,78.8, -,8.323609
224.06,2032.399,798.00,-63.23809,78.8, -,8.323609
224.11,2035.71,797.90,-53.76191,78.8, -,8.323609
224.16,2042.337,797.70,-34.80952,78.8, -,8.323609
224.21,2039.024,797.80,-37.95238,78.8, -,8.323609
224.26,2032.399,798.00,-41.14286,78.8, -,8.323609
224.31,2015.841,798.50,-56.90476,78.8, -,8.323609
224.36,2002.601,798.90,-66.38095,78.8, -,8.323609
224.41,1995.984,799.10,-72.66666,78.8, -,8.323609
224.46,1992.675,799.20,-72.66666,78.8, -,8.323609
224.51,1992.675,799.20,-72.66666,78.8, -,8.323609
224.56,1989.368,799.30,-78.95238,78.8, -,8.343058
224.61,1989.368,799.30,-91.57143,78.8, -,8.343058
224.66,1982.752,799.50,-101,78.8, -,8.343058
224.71,1992.675,799.20,-85.2381,78.8, -,8.343058
224.76,2005.911,798.80,-56.80952,78.8, -,8.343058
224.81,2005.911,798.80,-47.33333,78.8, -,8.343058
224.86,1999.292,799.00,-47.28571,78.8, -,8.343058
224.91,1995.984,799.10,-47.28571,78.8, -,8.343058
224.96,1999.292,799.00,-37.80952,78.8, -,8.343058
225.01,1999.292,799.00,-31.47619,78.8, -,8.343058
225.06,2002.601,798.90,-28.33333,78.8, -,8.343058
225.11,1999.292,799.00,-31.47619,78.8, -,8.343058
225.16,2005.911,798.80,-28.33333,78.8, -,8.343058
225.21,2019.151,798.40,-22.04762,78.8, -,8.343058
225.26,2012.532,798.60,-25.19048,78.8, -,8.343058
225.31,1999.292,799.00,-31.47619,78.8, -,8.343058
225.36,1992.675,799.20,-22,78.8, -,8.343058
225.41,1982.752,799.50,-18.80952,78.8, -,8.343058
225.46,1972.832,799.80,-21.95238,78.8, -,8.343058
225.51,1969.525,799.90,-21.95238,78.8, -,8.323609
225.56,1966.22,800.00,-25.09524,78.8, -,8.323609
225.61,1966.22,800.00,-21.95238,78.8, -,8.323609
225.66,1959.609,800.20,-28.23809,78.8, -,8.323609
225.71,1956.305,800.30,-25.09524,78.8, -,8.323609
225.76,1956.305,800.30,-34.52381,78.8, -,8.323609
225.81,1962.915,800.10,-40.85714,78.8, -,8.323609
225.86,1966.22,800.00,-37.71429,78.8, -,8.323609
225.91,1962.915,800.10,-34.57143,78.8, -,8.323609
225.96,1959.609,800.20,-34.57143,78.8, -,8.323609
226.01,1946.393,800.60,-50.28571,78.8, -,8.323609
226.06,1939.786,800.80,-56.57143,78.8, -,8.323609
226.11,1939.786,800.80,-59.71429,78.8, -,8.323609
226.16,1926.577,801.20,-69.14286,78.8, -,8.323609
226.21,1916.674,801.50,-84.85714,78.8, -,8.323609
226.26,1903.473,801.90,-110.0476,78.8, -,8.323609
226.31,1896.877,802.10,-110.0476,78.8, -,8.323609
226.36,1896.877,802.10,-97.42857,78.8, -,8.323609
226.41,1890.28,802.30,-97.42857,78.8, -,8.323609
226.46,1883.685,802.50,-94.28571,78.8, -,8.323609
226.51,1880.388,802.60,-88,78.8, -,8.323609
226.56,1873.795,802.80,-91.14286,78.62, -,8.323609
226.61,1877.09,802.70,-84.85714,78.62, -,8.323609
226.66,1880.388,802.60,-81.71429,78.62, -,8.323609
226.71,1880.388,802.60,-75.42857,78.62, -,8.323609
226.76,1880.388,802.60,-72.28571,78.62, -,8.323609
226.81,1883.685,802.50,-69.14286,78.62, -,8.323609
226.86,1886.981,802.40,-72.28571,78.62, -,8.323609
226.91,1890.28,802.30,-72.28571,78.62, -,8.323609
226.96,1893.577,802.20,-66,78.62, -,8.323609
227.01,1890.28,802.30,-66,78.62, -,8.323609
227.06,1886.981,802.40,-56.57143,78.62, -,8.323609
227.11,1893.577,802.20,-44,78.62, -,8.323609
227.16,1896.877,802.10,-40.85714,78.62, -,8.323609
227.21,1893.577,802.20,-31.42857,78.62, -,8.323609
227.26,1900.175,802.00,-15.71429,78.62, -,8.323609
227.31,1916.674,801.50,12.57143,78.62, -,8.323609
227.36,1919.974,801.40,22,78.62, -,8.323609
227.41,1903.473,801.90,6.285714,78.62, -,8.323609
227.46,1890.28,802.30,0,78.62, -,8.323609
227.51,1886.981,802.40,3.142857,78.62, -,8.323609
227.56,1886.981,802.40,6.285714,78.62, -,8.323609
227.61,1880.388,802.60,6.285714,78.62, -,8.323609
227.66,1873.795,802.80,-3.142857,78.62, -,8.323609
227.71,1857.318,803.30,-22,78.62, -,8.323609
227.76,1837.555,803.90,-40.80952,78.62, -,8.323609
227.81,1830.972,804.10,-47.09524,78.62, Main,8.323609
227.86,1834.263,804.00,-47.09524,78.62, -,8.323609
227.91,1844.141,803.70,-40.80952,78.62, -,8.323609
227.96,1847.436,803.60,-40.80952,78.62, -,8.323609
228.01,1834.263,804.00,-56.47619,78.62, -,8.323609
228.06,1824.388,804.30,-62.71429,78.62, -,8.323609
228.11,1814.516,804.60,-68.95238,78.62, -,8.323609
228.16,1807.936,804.80,-81.52381,78.62, -,8.323609
228.21,1807.936,804.80,-84.66666,78.62, -,8.323609
228.26,1807.936,804.80,-81.52381,78.62, -,8.323609
228.31,1804.646,804.90,-90.95238,78.62, -,8.323609
228.36,1804.646,804.90,-106.6667,78.62, -,8.323609
228.41,1807.936,804.80,-106.6667,78.62, -,8.323609
228.46,1814.516,804.60,-84.66666,78.62, -,8.323609
228.51,1811.225,804.70,-75.2381,78.62, -,8.323609
228.56,1804.646,804.90,-78.38095,78.62, -,8.323609
228.61,1801.357,805.00,-81.52381,78.62, -,8.323609
228.66,1791.492,805.30,-84.61905,78.62, -,8.323609
228.71,1784.917,805.50,-84.61905,78.62, -,8.323609
228.76,1781.63,805.60,-72.04762,78.62, -,8.323609
228.81,1784.917,805.50,-50.09524,78.62, -,8.323609
228.86,1788.203,805.40,-40.66667,78.62, -,8.323609
228.91,1807.936,804.80,-25,78.62, -,8.323609
228.96,1821.096,804.40,-21.90476,78.62, -,8.323609
229.01,1824.388,804.30,-21.90476,78.62, -,8.323609
229.06,1821.096,804.40,-12.52381,78.62, -,8.323609
229.11,1811.225,804.70,-12.52381,78.62, -,8.323609
229.16,1798.069,805.10,-15.66667,78.62, -,8.323609
229.21,1781.63,805.60,-25.04762,78.62, -,8.323609
229.26,1775.057,805.80,-31.28572,78.62, -,8.323609
229.31,1784.917,805.50,-21.90476,78.62, -,8.323609
229.36,1794.78,805.20,-9.380953,78.62, -,8.323609
229.41,1798.069,805.10,-6.238095,78.62, -,8.323609
229.46,1801.357,805.00,-6.238095,78.62, -,8.323609
229.51,1801.357,805.00,-12.52381,78.62, -,8.343058
229.56,1775.057,805.80,-34.42857,78.62, -,8.343058
229.61,1765.2,806.10,-37.52381,78.62, -,8.343058
229.66,1775.057,805.80,-25,78.62, -,8.343058
229.71,1788.203,805.40,-3.095238,78.62, -,8.343058
229.76,1788.203,805.40,3.190476,78.62, -,8.343058
229.81,1784.917,805.50,3.190476,78.62, -,8.343058
229.86,1781.63,805.60,-3.095238,78.62, -,8.343058
229.91,1765.2,806.10,-21.90476,78.62, -,8.343058
229.96,1755.344,806.40,-50.09524,78.62, -,8.343058
230.01,1748.777,806.60,-68.85714,78.62, -,8.343058
230.06,1748.777,806.60,-72,78.62, -,8.343058
230.11,1745.492,806.70,-72,78.62, -,8.343058
230.16,1735.644,807.00,-72,78.62, -,8.343058
230.21,1738.926,806.90,-56.33333,78.62, -,8.343058
230.26,1748.777,806.60,-31.28572,78.62, -,8.343058
230.31,1755.344,806.40,-18.80952,78.62, -,8.343058
230.36,1758.629,806.30,-25.04762,78.62, -,8.343058
230.41,1752.06,806.50,-40.66667,78.62, -,8.343058
230.46,1748.777,806.60,-46.95238,78.62, -,8.343058
230.51,1742.21,806.80,-56.33333,78.62, -,8.343058
230.56,1732.363,807.10,-65.71429,78.62, -,8.304162
230.61,1715.957,807.60,-56.28571,78.62, -,8.304162
230.66,1702.837,808.00,-59.38095,78.62, -,8.304162
230.71,1702.837,808.00,-68.7619,78.62, -,8.304162
230.76,1702.837,808.00,-81.28571,78.62, -,8.304162
230.81,1706.116,807.90,-78.14286,78.62, -,8.304162
230.86,1702.837,808.00,-78.14286,78.62, -,8.304162
230.91,1693.002,808.30,-84.38095,78.62, -,8.304162
230.96,1689.723,808.40,-71.85714,78.62, -,8.304162
231.01,1689.723,808.40,-62.47619,78.62, -,8.304162
231.06,1689.723,808.40,-56.23809,78.62, -,8.304162
231.11,1699.559,808.10,-46.85714,78.62, -,8.304162
231.16,1709.396,807.80,-34.33333,78.62, -,8.304162
231.21,1706.116,807.90,-28.09524,78.62, -,8.304162
231.26,1709.396,807.80,-28.09524,78.62, -,8.304162
231.31,1715.957,807.60,-31.23809,78.62, -,8.304162
231.36,1712.676,807.70,-40.61905,78.62, -,8.304162
231.41,1706.116,807.90,-50,78.62, -,8.304162
231.46,1699.559,808.10,-50,78.62, -,8.304162
231.51,1699.559,808.10,-46.85714,78.62, -,8.304162
231.56,1696.279,808.20,-43.76191,78.62, -,8.304162
231.61,1689.723,808.40,-40.61905,78.62, -,8.304162
231.66,1676.616,808.80,-37.47619,78.62, -,8.304162
231.71,1660.238,809.30,-40.61905,78.62, -,8.304162
231.76,1650.415,809.60,-49.95238,78.62, -,8.304162
231.81,1647.14,809.70,-53.04762,78.62, -,8.304162
231.86,1653.688,809.50,-49.95238,78.62, -,8.304162
231.91,1666.788,809.10,-34.33333,78.62, -,8.304162
231.96,1666.788,809.10,-24.95238,78.62, -,8.304162
232.01,1663.512,809.20,-24.95238,78.62, -,8.304162
232.06,1660.238,809.30,-28.04762,78.62, -,8.304162
232.11,1663.512,809.20,-24.95238,78.62, -,8.304162
232.16,1663.512,809.20,-34.33333,78.62, -,8.304162
232.21,1663.512,809.20,-43.71429,78.62, -,8.304162
232.26,1673.338,808.90,-31.19048,78.62, -,8.304162
232.31,1683.17,808.60,-24.95238,78.62, -,8.304162
232.36,1673.338,808.90,-40.57143,78.62, -,8.304162
232.41,1663.512,809.20,-46.80952,78.62, -,8.304162
232.46,1656.962,809.40,-46.80952,78.62, -,8.304162
232.51,1660.238,809.30,-37.42857,78.62, -,8.304162
232.56,1653.688,809.50,-43.66667,78.62, -,8.323609
232.61,1650.415,809.60,-43.61905,78.62, -,8.323609
232.66,1643.868,809.80,-43.61905,78.62, -,8.323609
232.71,1643.868,809.80,-31.14286,78.62, -,8.323609
232.76,1647.14,809.70,-12.42857,78.62, -,8.323609
232.81,1663.512,809.20,12.47619,78.62, -,8.323609
232.86,1666.788,809.10,18.71428,78.62, -,8.323609
232.91,1660.238,809.30,6.238095,78.62, -,8.323609
232.96,1653.688,809.50,-12.47619,78.62, -,8.323609
233.01,1647.14,809.70,-18.71428,78.62, -,8.323609
233.06,1643.868,809.80,-18.66667,78.62, -,8.323609
233.11,1637.322,810.00,-21.80952,78.62, -,8.323609
233.16,1634.05,810.10,-28,78.62, -,8.323609
233.21,1634.05,810.10,-28,78.62, -,8.323609
233.26,1620.963,810.50,-40.47619,78.62, -,8.323609
233.31,1627.506,810.30,-43.61905,78.62, -,8.323609
233.36,1624.234,810.40,-56.09524,78.62, -,8.323609
233.41,1611.153,810.80,-59.19048,78.62, -,8.323609
233.46,1594.807,811.30,-65.38095,78.62, -,8.323609
233.51,1581.736,811.70,-71.57143,78.44, -,8.304162
233.56,1575.202,811.90,-80.95238,78.44, -,8.304162
233.61,1571.937,812.00,-77.80952,78.44, -,8.304162
233.66,1568.672,812.10,-77.80952,78.44, -,8.304162
233.71,1565.405,812.20,-74.66666,78.44, -,8.304162
233.76,1558.875,812.40,-80.90476,78.44, -,8.304162
233.81,1555.611,812.50,-87.09524,78.44, -,8.304162
233.86,1552.348,812.60,-105.7619,78.44, -,8.304162
233.91,1552.348,812.60,-108.9048,78.44, -,8.304162
233.96,1552.348,812.60,-102.6667,78.44, -,8.304162
234.01,1552.348,812.60,-96.42857,78.44, -,8.304162
234.06,1549.083,812.70,-93.28571,78.44, -,8.304162
234.11,1549.083,812.70,-90.19048,78.44, -,8.304162
234.16,1545.82,812.80,-87.04762,78.44, -,8.304162
234.21,1545.82,812.80,-83.95238,78.44, -,8.304162
234.26,1552.348,812.60,-77.71429,78.44, -,8.304162
234.31,1552.348,812.60,-65.2381,78.44, -,8.304162
234.36,1549.083,812.70,-74.57143,78.44, -,8.304162
234.41,1542.556,812.90,-77.71429,78.44, -,8.304162
234.46,1542.556,812.90,-65.2381,78.44, -,8.304162
234.51,1555.611,812.50,-37.23809,78.44, -,8.304162
234.56,1558.875,812.40,-21.71428,78.44, -,8.304162
234.61,1558.875,812.40,-15.47619,78.44, -,8.304162
234.66,1562.141,812.30,-9.285714,78.44, -,8.304162
234.71,1562.141,812.30,-6.190476,78.44, -,8.304162
234.76,1555.611,812.50,-9.333333,78.44, -,8.304162
234.81,1555.611,812.50,-3.095238,78.44, -,8.304162
234.86,1549.083,812.70,-6.238095,78.44, -,8.304162
234.91,1539.294,813.00,-12.47619,78.44, -,8.304162
234.96,1529.507,813.30,-21.80952,78.44, -,8.304162
235.01,1519.724,813.60,-31.14286,78.44, -,8.304162
235.06,1516.462,813.70,-34.23809,78.44, -,8.304162
235.11,1513.203,813.80,-34.23809,78.44, -,8.304162
235.16,1513.203,813.80,-34.23809,78.44, -,8.304162
235.21,1513.203,813.80,-31.14286,78.44, -,8.304162
235.26,1506.683,814.00,-37.33333,78.44, -,8.304162
235.31,1500.164,814.20,-49.76191,78.44, -,8.304162
235.36,1500.164,814.20,-49.76191,78.44, -,8.304162
235.41,1493.646,814.40,-52.85714,78.44, -,8.304162
235.46,1487.132,814.60,-52.80952,78.44, -,8.304162
235.51,1487.132,814.60,-52.80952,78.44, -,8.304162
235.56,1487.132,814.60,-65.2381,78.44, -,8.304162
235.61,1480.618,814.80,-74.52381,78.44, -,8.304162
235.66,1477.36,814.90,-77.61905,78.44, -,8.304162
235.71,1474.104,815.00,-83.80952,78.44, -,8.304162
235.76,1474.104,815.00,-83.80952,78.44, -,8.304162
235.81,1487.132,814.60,-65.14286,78.44, -,8.304162
235.86,1513.203,813.80,-40.33333,78.44, -,8.304162
235.91,1516.462,813.70,-31,78.44, -,8.304162
235.96,1513.203,813.80,-24.76191,78.44, -,8.304162
236.01,1503.424,814.10,-24.76191,78.44, -,8.304162
236.06,1483.874,814.70,-34.04762,78.44, -,8.304162
236.11,1487.132,814.60,-27.85714,78.44, -,8.304162
236.16,1493.646,814.40,-18.57143,78.44, -,8.304162
236.21,1493.646,814.40,-18.57143,78.44, -,8.304162
236.26,1493.646,814.40,-18.57143,78.44, -,8.304162
236.31,1506.683,814.00,0.04761905,78.44, -,8.304162
236.36,1506.683,814.00,6.238095,78.44, -,8.304162
236.41,1496.906,814.30,-3.095238,78.44, -,8.304162
236.46,1490.389,814.50,-3.095238,78.44, -,8.304162
236.51,1483.874,814.70,-3.095238,78.44, -,8.304162
236.56,1477.36,814.90,-9.285714,78.26, -,8.323609
236.61,1474.104,815.00,-12.38095,78.26, -,8.323609
236.66,1470.849,815.10,-9.285714,78.26, -,8.323609
236.71,1474.104,815.00,-3.095238,78.26, -,8.323609
236.76,1474.104,815.00,0,78.26, -,8.323609
236.81,1467.592,815.20,-6.190476,78.26, -,8.323609
236.86,1461.081,815.40,-24.80952,78.26, -,8.323609
236.91,1457.827,815.50,-52.71429,78.26, -,8.323609
236.96,1457.827,815.50,-55.80952,78.26, -,8.323609
237.01,1461.081,815.40,-49.61905,78.26, -,8.323609
237.06,1461.081,815.40,-40.28571,78.26, -,8.323609
237.11,1464.337,815.30,-18.57143,78.26, -,8.323609
237.16,1464.337,815.30,-21.66667,78.26, -,8.323609
237.21,1467.592,815.20,-24.76191,78.26, -,8.323609
237.26,1464.337,815.30,-27.85714,78.26, -,8.323609
237.31,1461.081,815.40,-30.95238,78.26, -,8.323609
237.36,1457.827,815.50,-46.47619,78.26, -,8.323609
237.41,1451.318,815.70,-52.66667,78.26, -,8.323609
237.46,1444.81,815.90,-49.52381,78.26, -,8.323609
237.51,1431.801,816.30,-55.71429,78.26, -,8.304162
237.56,1425.297,816.50,-55.71429,78.26, -,8.304162
237.61,1422.047,816.60,-52.61905,78.26, -,8.304162
237.66,1422.047,816.60,-49.52381,78.26, -,8.304162
237.71,1415.545,816.80,-52.61905,78.26, -,8.304162
237.76,1412.293,816.90,-58.80952,78.26, -,8.304162
237.81,1399.297,817.30,-71.19048,78.26, -,8.304162
237.86,1386.303,817.70,-77.38095,78.26, -,8.304162
237.91,1376.562,818.00,-80.47619,78.26, -,8.304162
237.96,1370.069,818.20,-83.57143,78.26, -,8.304162
238.01,1363.578,818.40,-89.7619,78.26, -,8.304162
238.06,1363.578,818.40,-92.85714,78.26, -,8.304162
238.11,1366.824,818.30,-89.7619,78.26, -,8.304162
238.16,1366.824,818.30,-92.85714,78.26, -,8.304162
238.21,1376.562,818.00,-83.57143,78.26, -,8.304162
238.26,1383.056,817.80,-80.47619,78.26, -,8.304162
238.31,1389.552,817.60,-71.19048,78.26, -,8.304162
238.36,1392.799,817.50,-65,78.26, -,8.304162
238.41,1379.808,817.90,-74.28571,78.26, -,8.304162
238.46,1389.552,817.60,-58.80952,78.26, -,8.304162
238.51,1392.799,817.50,-49.52381,78.26, -,8.304162
238.56,1389.552,817.60,-40.23809,78.26, -,8.323609
238.61,1379.808,817.90,-43.33333,78.26, -,8.323609
238.66,1376.562,818.00,-43.33333,78.26, -,8.323609
238.71,1373.317,818.10,-46.42857,78.26, -,8.323609
238.76,1366.824,818.30,-46.42857,78.26, -,8.323609
238.81,1370.069,818.20,-40.23809,78.26, -,8.323609
238.86,1376.562,818.00,-21.66667,78.26, -,8.323609
238.91,1357.089,818.60,-27.80952,78.26, -,8.323609
238.96,1360.333,818.50,-15.42857,78.26, -,8.323609
239.01,1360.333,818.50,-9.238095,78.26, -,8.323609
239.06,1357.089,818.60,-6.142857,78.26, -,8.323609
239.11,1350.6,818.80,-12.33333,78.26, -,8.323609
239.16,1350.6,818.80,-15.42857,78.26, -,8.323609
239.21,1350.6,818.80,-15.42857,78.26, -,8.323609
239.26,1347.355,818.90,-27.80952,78.26, -,8.323609
239.31,1347.355,818.90,-34,78.26, -,8.323609
239.36,1347.355,818.90,-40.19048,78.26, -,8.323609
239.41,1350.6,818.80,-40.19048,78.26, -,8.323609
239.46,1353.844,818.70,-24.71428,78.26, -,8.323609
239.51,1344.113,819.00,-43.28571,78.26, -,8.304162
239.56,1340.87,819.10,-49.47619,78.26, -,8.304162
239.61,1331.141,819.40,-55.66667,78.26, -,8.304162
239.66,1327.9,819.50,-49.47619,78.26, -,8.304162
239.71,1334.385,819.30,-40.19048,78.26, -,8.304162
239.76,1334.385,819.30,-37.09524,78.26, -,8.304162
239.81,1327.9,819.50,-37.09524,78.26, -,8.304162
239.86,1324.659,819.60,-43.28571,78.26, -,8.304162
239.91,1327.9,819.50,-46.38095,78.26, -,8.304162
239.96,1331.141,819.40,-24.76191,78.26, -,8.304162
240.01,1337.626,819.20,-21.66667,78.26, -,8.304162
240.06,1331.141,819.40,-27.85714,78.26, -,8.304162
240.11,1321.417,819.70,-34,78.26, -,8.304162
240.16,1318.177,819.80,-30.90476,78.26, -,8.304162
240.21,1314.935,819.90,-34,78.26, -,8.304162
240.26,1311.695,820.00,-37.09524,78.26, -,8.304162
240.31,1308.456,820.10,-37.09524,78.26, -,8.304162
240.36,1305.215,820.20,-40.19048,78.26, -,8.304162
240.41,1301.977,820.30,-43.28571,78.26, -,8.304162
240.46,1295.499,820.50,-52.57143,78.26, -,8.304162
240.51,1298.736,820.40,-52.57143,78.26, -,8.304162
240.56,1298.736,820.40,-43.28571,78.26, -,8.304162
240.61,1292.261,820.60,-46.38095,78.26, -,8.304162
240.66,1285.785,820.80,-43.28571,78.26, -,8.304162
240.71,1282.546,820.90,-43.28571,78.26, -,8.304162
240.76,1289.022,820.70,-43.28571,78.26, -,8.304162
240.81,1279.31,821.00,-52.52381,78.26, -,8.304162
240.86,1276.074,821.10,-49.42857,78.26, -,8.304162
240.91,1269.601,821.30,-52.47619,78.26, -,8.304162
240.96,1253.425,821.80,-71,78.26, -,8.304162
241.01,1240.489,822.20,-86.42857,78.26, -,8.304162
241.06,1234.023,822.40,-98.7619,78.26, -,8.304162
241.11,1227.56,822.60,-98.71429,78.26, -,8.304162
241.16,1227.56,822.60,-89.47619,78.26, -,8.304162
241.21,1227.56,822.60,-86.38095,78.26, -,8.304162
241.26,1224.327,822.70,-86.38095,78.26, -,8.304162
241.31,1234.023,822.40,-74.04762,78.26, -,8.304162
241.36,1240.489,822.20,-64.80952,78.26, -,8.304162
241.41,1246.956,822.00,-55.57143,78.26, -,8.304162
241.46,1246.956,822.00,-52.47619,78.26, -,8.304162
241.51,1246.956,822.00,-46.28571,78.26, -,8.304162
241.56,1243.723,822.10,-52.47619,78.26, -,8.304162
241.61,1237.257,822.30,-58.61905,78.26, -,8.304162
241.66,1240.489,822.20,-49.33333,78.26, -,8.304162
241.71,1256.658,821.70,-27.76191,78.26, -,8.304162
241.76,1243.723,822.10,-37,78.26, -,8.304162
241.81,1240.489,822.20,-46.28571,78.26, -,8.304162
241.86,1243.723,822.10,-33.95238,78.26, -,8.304162
241.91,1237.257,822.30,-37,78.26, -,8.304162
241.96,1230.791,822.50,-37,78.26, -,8.304162
242.01,1227.56,822.60,-24.66667,78.26, -,8.304162
242.06,1227.56,822.60,-12.33333,78.26, -,8.304162
242.11,1227.56,822.60,-6.190476,78.26, -,8.304162
242.16,1227.56,822.60,-0.04761905,78.26, -,8.304162
242.21,1227.56,822.60,-0.04761905,78.26, -,8.304162
242.26,1234.023,822.40,6.095238,78.26, -,8.304162
242.31,1240.489,822.20,15.33333,78.26, -,8.304162
242.36,1237.257,822.30,3,78.26, -,8.304162
242.41,1230.791,822.50,-9.285714,78.26, -,8.304162
242.46,1221.097,822.80,-24.66667,78.26, -,8.304162
242.51,1214.634,823.00,-30.80952,78.26, -,8.304162
242.56,1208.173,823.20,-36.95238,78.26, -,8.323609
242.61,1208.173,823.20,-33.85714,78.26, -,8.323609
242.66,1204.944,823.30,-30.80952,78.26, -,8.323609
242.71,1201.714,823.40,-37,78.26, -,8.323609
242.76,1198.485,823.50,-55.47619,78.26, -,8.323609
242.81,1201.714,823.40,-40.04762,78.26, -,8.323609
242.86,1214.634,823.00,-24.66667,78.26, -,8.323609
242.91,1188.8,823.80,-52.38095,78.26, -,8.323609
242.96,1185.571,823.90,-49.33333,78.26, -,8.323609
243.01,1188.8,823.80,-40.09524,78.26, -,8.323609
243.06,1185.571,823.90,-40.09524,78.26, -,8.323609
243.11,1182.344,824.00,-43.19048,78.26, -,8.323609
243.16,1179.118,824.10,-46.28571,78.26, -,8.323609
243.21,1175.89,824.20,-49.38095,78.26, -,8.323609
243.26,1172.664,824.30,-52.47619,78.26, -,8.323609
243.31,1175.89,824.20,-55.52381,78.26, -,8.323609
243.36,1172.664,824.30,-64.7619,78.26, -,8.323609
243.41,1175.89,824.20,-58.57143,78.26, -,8.323609
243.46,1185.571,823.90,-43.19048,78.26, -,8.323609
243.51,1188.8,823.80,-30.85714,78.08, -,8.304162
243.56,1179.118,824.10,-33.95238,78.08, -,8.304162
243.61,1172.664,824.30,-33.95238,78.08, -,8.304162
243.66,1162.987,824.60,-43.19048,78.08, -,8.304162
243.71,1156.536,824.80,-46.23809,78.08, -,8.304162
243.76,1156.536,824.80,-43.14286,78.08, -,8.304162
243.81,1153.31,824.90,-43.14286,78.08, -,8.304162
243.86,1150.086,825.00,-49.28571,78.08, -,8.304162
243.91,1146.863,825.10,-64.61905,78.08, -,8.304162
243.96,1156.536,824.80,-30.80952,78.08, -,8.304162
244.01,1166.211,824.50,-18.47619,78.08, -,8.304162
244.06,1150.086,825.00,-36.95238,78.08, -,8.304162
244.11,1143.638,825.20,-40,78.08, -,8.304162
244.16,1153.31,824.90,-27.71428,78.08, -,8.304162
244.21,1153.31,824.90,-24.61905,78.08, -,8.304162
244.26,1146.863,825.10,-27.66667,78.08, -,8.304162
244.31,1133.969,825.50,-36.85714,78.08, -,8.304162
244.36,1130.747,825.60,-43,78.08, -,8.304162
244.41,1133.969,825.50,-36.85714,78.08, -,8.304162
244.46,1133.969,825.50,-39.95238,78.08, -,8.304162
244.51,1124.303,825.80,-58.38095,78.08, -,8.304162
